mode,detection,write_pref,side_host_attention,side_routing,side_task_overlap,side_deadline_pressure,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value
deletion,0.0,0.7,,overlap,0.3,1.0,43,3,False,0.09057486631016043,0.09057486631016043,0.35,0.4090909090909091,0.6341463414634146,False,True,0,0,0.0,0,37,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.3,1.0,43,4,False,0.15543114973262032,0.15543114973262032,0.25,0.4,0.6041666666666666,False,True,0,0,0.0,0,38,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.3,1.0,43,5,False,0.17907336229946522,0.17907336229946524,0.2,0.4482758620689655,0.5535714285714286,False,True,0,0,0.1,0,38,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.3,1.0,43,6,False,0.18430502172459895,0.18430502172459895,0.25,0.4666666666666667,0.5344827586206896,False,True,0,0,0.1,0,40,0.0,0.0,0,0.0,0.0,0.0,0.0,0.35
deletion,0.0,0.7,,overlap,0.3,1.0,43,7,False,0.2007287662934492,0.2007287662934492,0.15,0.4594594594594595,0.5384615384615384,False,True,0,0,0.1,0,40,0.0,0.0,0,0.0,0.0,0.0,0.0,0.24499999999999997
deletion,0.0,0.7,,overlap,0.3,1.0,43,8,False,0.18804657472008693,0.18804657472008693,0.15,0.5,0.5068493150684932,False,True,0,0,0.2,0,46,0.0,0.0,0,0.0,0.0,0.0,0.0,0.08403499999999997
deletion,0.0,0.7,,overlap,0.3,1.0,43,9,False,0.1785349310400652,0.1785349310400652,0.15,0.5121951219512195,0.4868421052631579,False,True,0,0,0.3,0,49,0.0,0.0,0,0.0,0.0,0.0,0.0,0.12956188122499998
deletion,0.0,0.7,,overlap,0.3,1.0,43,10,False,0.1714011982800489,0.1714011982800489,0.15,0.5238095238095238,0.4625,False,True,0,0,0.4,2,42,0.045454545454545456,0.5,2,0.0,0.0,0.0,0.0,0.12247459358499048
deletion,0.0,0.7,,overlap,0.3,1.0,43,11,False,0.19105089871003664,0.20980089871003665,0.15,0.5434782608695652,0.42696629213483145,False,True,0,0,0.4,7,33,0.175,0.1111111111111111,9,0.0,0.0,0.0,0.0,0.224755663142484
deletion,0.0,0.7,,overlap,0.3,1.0,43,12,False,0.1780103962547497,0.1899895629214164,0.15,0.5625,0.425531914893617,False,True,0,0,0.5,6,36,0.14285714285714285,0.13333333333333333,15,0.0,0.0,0.0,0.0,0.3654241444060862
deletion,0.0,0.7,,overlap,0.3,1.0,43,13,False,0.16951970195296706,0.17790883885772896,0.15,0.58,0.40816326530612246,False,True,0,0,0.7,10,31,0.24390243902439024,0.05,25,0.0,0.0,0.0,0.0,0.40360570943683055
deletion,0.0,0.7,,overlap,0.3,1.0,43,14,False,0.15571120503615385,0.1584316291432967,0.15,0.5961538461538461,0.39215686274509803,False,True,0,0,0.9,10,30,0.25,0.0,35,0.0,0.0,0.0,0.0,0.307319403662623
deletion,0.0,0.7,,overlap,0.3,1.0,43,15,False,0.1355334037771154,0.13757372185747252,0.15,0.625,0.37037037037037035,False,True,0,0,0.9,11,31,0.2619047619047619,0.15,46,0.0,0.0,0.0,0.0,0.38033249133817265
deletion,0.0,0.7,,overlap,0.3,1.0,43,16,False,0.13915005283283655,0.1406802913931044,0.05,0.625,0.36752136752136755,False,True,0,0,1.0,16,23,0.41025641025641024,0.45,62,0.0,0.0,0.0,0.0,0.34129176514097564
deletion,0.0,0.7,,overlap,0.3,1.0,43,17,False,0.1668625396246274,0.16801021854482828,0.0,0.6142857142857143,0.3709677419354839,False,True,0,0,1.0,20,21,0.4878048780487805,0.45,82,0.0,0.0,0.0,0.0,0.42665328615396375
deletion,0.0,0.7,,overlap,0.3,1.0,43,18,False,0.18139690471847056,0.18225766390862122,0.0,0.6197183098591549,0.36220472440944884,False,True,0,0,1.0,20,26,0.43478260869565216,0.4,102,0.0,0.0,0.0,0.0,0.3681896201411241
deletion,0.0,0.7,,overlap,0.3,1.0,43,19,False,0.18604767853885293,0.1866932479314659,0.0,0.6282051282051282,0.3656716417910448,False,True,0,0,1.0,8,29,0.21621621621621623,0.45,110,0.0,0.0,0.0,0.0,0.24738277119844615
deletion,0.0,0.7,,overlap,0.3,1.0,43,20,False,0.19578575890413968,0.19626993594859943,0.0,0.6282051282051282,0.35,False,True,0,0,1.0,9,33,0.21428571428571427,0.4,119,0.0,0.0,0.0,0.0,0.36041321606635823
deletion,0.0,0.7,,overlap,0.3,1.0,43,21,False,0.19683931917810477,0.1972024519614496,0.0,0.6265060240963856,0.34459459459459457,False,True,0,0,1.0,17,27,0.38636363636363635,0.6,136,0.0,0.0,0.0,0.0,0.3763132646846338
deletion,0.0,0.7,,overlap,0.3,1.0,43,22,False,0.22262948938357857,0.22290183897108717,0.0,0.611764705882353,0.3464052287581699,False,True,0,0,1.0,12,28,0.3,0.3,148,0.0,0.0,0.0,0.0,0.25474475330688456
deletion,0.0,0.7,,overlap,0.3,1.0,43,23,False,0.20447211703768395,0.20467637922831539,0.0,0.6206896551724138,0.3419354838709677,False,True,0,0,1.0,16,32,0.3333333333333333,0.7,164,0.0,0.0,0.0,0.0,0.33426746721227807
deletion,0.0,0.7,,overlap,0.3,1.0,43,24,False,0.24085408777826295,0.24100728442123653,0.0,0.5894736842105263,0.3597560975609756,False,True,0,0,1.0,17,15,0.53125,0.6,181,0.0,0.0,0.0,0.0,0.35266509855230244
deletion,0.0,0.7,,overlap,0.3,1.0,43,25,False,0.2556405658336972,0.2557554633159274,0.0,0.6020408163265306,0.3532934131736527,False,True,0,0,1.0,14,29,0.32558139534883723,0.25,195,0.0,0.0,0.0,0.0,0.362642365504645
deletion,0.0,0.7,,overlap,0.3,1.0,43,26,False,0.2229804243752729,0.22306659748694557,0.0,0.6213592233009708,0.34104046242774566,False,True,0,0,1.0,10,25,0.2857142857142857,0.4,205,0.0,0.0,0.0,0.0,0.4341898235082618
deletion,0.0,0.7,,overlap,0.3,1.0,43,27,False,0.21723531828145468,0.2172999481152092,0.0,0.6261682242990654,0.33707865168539325,False,True,0,0,1.0,12,25,0.32432432432432434,0.45,217,0.0,0.0,0.0,0.0,0.337794906501946
deletion,0.0,0.7,,overlap,0.3,1.0,43,28,False,0.21917648871109102,0.2192249610864069,0.0,0.6330275229357798,0.3314917127071823,False,True,0,0,1.0,14,29,0.32558139534883723,0.6,231,0.0,0.0,0.0,0.0,0.34118696263241455
deletion,0.0,0.7,,overlap,0.3,1.0,43,29,False,0.2393823665333183,0.2394187208148052,0.0,0.6339285714285714,0.32972972972972975,False,True,0,0,1.0,8,35,0.18604651162790697,0.6,239,0.0,0.0,0.0,0.0,0.26603275791048453
deletion,0.0,0.7,,overlap,0.3,1.0,43,30,False,0.2545367748999887,0.2545640406111039,0.0,0.6379310344827587,0.328125,False,True,0,0,1.0,14,32,0.30434782608695654,0.45,253,0.0,0.0,0.0,0.0,0.35537076194819633
deletion,0.0,0.7,,overlap,0.3,1.0,43,31,False,0.24715258117499153,0.24717303045832792,0.0,0.6422764227642277,0.32338308457711445,False,True,0,0,1.0,10,30,0.25,0.5,263,0.0,0.0,0.0,0.0,0.3173300725598397
deletion,0.0,0.7,,overlap,0.3,1.0,43,32,False,0.24786443588124366,0.24787977284374593,0.0,0.6589147286821705,0.3157894736842105,False,True,0,0,1.0,9,28,0.24324324324324326,0.45,272,0.0,0.0,0.0,0.0,0.3552939065946771
deletion,0.0,0.7,,overlap,0.3,1.0,43,33,False,0.24214832691093274,0.24215982963280944,0.0,0.6590909090909091,0.3177570093457944,False,True,0,0,1.0,14,32,0.30434782608695654,0.3,286,0.0,0.0,0.0,0.0,0.2932961762686798
deletion,0.0,0.7,,overlap,0.3,1.0,43,34,False,0.21911124518319955,0.21911987222460708,0.0,0.6642857142857143,0.3153153153153153,False,True,0,0,1.0,11,24,0.3142857142857143,0.3,297,0.0,0.0,0.0,0.0,0.3754897502394827
deletion,0.0,0.7,,overlap,0.3,1.0,43,35,False,0.2018334338873997,0.20183990416845532,0.0,0.6713286713286714,0.30973451327433627,False,True,0,0,1.0,13,32,0.28888888888888886,0.55,310,0.0,0.0,0.0,0.0,0.32819197573887615
deletion,0.0,0.7,,overlap,0.3,1.0,43,36,False,0.22012507541554976,0.2201299281263415,0.0,0.673469387755102,0.30735930735930733,False,True,0,0,1.0,12,31,0.27906976744186046,0.55,322,0.0,0.0,0.0,0.0,0.30117090521573314
deletion,0.0,0.7,,overlap,0.3,1.0,43,37,False,0.23384380656166234,0.23384744609475613,0.0,0.6711409395973155,0.3080168776371308,False,True,0,0,1.0,9,35,0.20454545454545456,0.45,331,0.0,0.0,0.0,0.0,0.24699817894785644
deletion,0.0,0.7,,overlap,0.3,1.0,43,38,False,0.23163285492124674,0.2316355845710671,0.0,0.6753246753246753,0.3114754098360656,False,True,0,0,1.0,14,26,0.35,0.35,345,0.0,0.0,0.0,0.0,0.3216745380321808
deletion,0.0,0.7,,overlap,0.3,1.0,43,39,False,0.21747464119093504,0.2174766884283003,0.0,0.6707317073170732,0.31225296442687744,False,True,0,0,1.0,16,25,0.3902439024390244,0.4,361,0.0,0.0,0.0,0.0,0.35037737712276484
deletion,0.0,0.7,,overlap,0.3,1.0,44,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.3,1.0,44,1,False,0.0,0.0,0.3,0.3,0.72,False,True,0,0,0.1,0,43,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.3,1.0,44,2,False,0.075,0.075,0.38461538461538464,0.38461538461538464,0.6785714285714286,False,True,0,0,0.1,0,45,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.3,1.0,44,3,False,0.15240384615384617,0.15240384615384617,0.45,0.45,0.5897435897435898,False,True,0,0,0.1,0,35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.3,1.0,44,4,False,0.22680288461538461,0.22680288461538461,0.45,0.5,0.5476190476190477,False,True,0,0,0.1,1,38,0.02564102564102564,1.0,1,0.0,0.0,0.0,0.0,0.24499999999999997
deletion,0.0,0.7,,overlap,0.3,1.0,44,5,False,0.28260216346153844,0.28260216346153844,0.45,0.56,0.5111111111111111,False,True,0,0,0.3,0,44,0.0,1.0,1,0.0,0.0,0.0,0.0,0.24499999999999997
deletion,0.0,0.7,,overlap,0.3,1.0,44,6,False,0.3342730511675824,0.3932016225961538,0.35,0.5806451612903226,0.5094339622641509,False,True,0,0,0.3,5,29,0.14705882352941177,0.8333333333333334,6,0.0,0.0,0.0,0.0,0.6386549999999999
deletion,0.0,0.7,,overlap,0.3,1.0,44,7,False,0.3468357407566392,0.44281788361378205,0.2,0.5405405405405406,0.5333333333333333,False,True,0,0,0.3,3,39,0.07142857142857142,0.7777777777777778,9,0.0,0.0,0.0,0.0,0.2583577958499999
deletion,0.0,0.7,,overlap,0.3,1.0,44,8,False,0.32044426588493974,0.4543356349325588,0.05,0.5348837209302325,0.5441176470588235,False,True,0,0,0.4,10,30,0.25,0.7894736842105263,19,0.0,0.0,0.0,0.0,0.46755394391391486
deletion,0.0,0.7,,overlap,0.3,1.0,44,9,False,0.2792429738497951,0.44568593672573487,0.05,0.5555555555555556,0.5138888888888888,False,True,0,0,0.5,5,38,0.11627906976744186,0.75,24,0.0,0.0,0.0,0.0,0.2095051490424187
deletion,0.0,0.7,,overlap,0.3,1.0,44,10,False,0.2594322303873463,0.4342644525443011,0.05,0.5833333333333334,0.475,False,True,0,0,0.5,10,31,0.24390243902439024,0.65,34,0.0,0.0,0.0,0.0,0.3120458812839041
deletion,0.0,0.7,,overlap,0.3,1.0,44,11,False,0.23921702993336688,0.41319833940822587,0.05,0.6226415094339622,0.45348837209302323,False,True,0,0,0.7,6,40,0.13043478260869565,0.4,40,0.0,0.0,0.0,0.0,0.2392427709436023
deletion,0.0,0.7,,overlap,0.3,1.0,44,12,False,0.22316277245002517,0.3661487545561694,0.05,0.6363636363636364,0.42857142857142855,False,True,0,0,0.7,9,30,0.23076923076923078,0.45,49,0.0,0.0,0.0,0.0,0.35346798264468393
deletion,0.0,0.7,,overlap,0.3,1.0,44,13,False,0.2155863650518046,0.33711156591712704,0.05,0.6491228070175439,0.40625,False,True,0,0,0.7,6,35,0.14634146341463414,0.55,55,0.0,0.0,0.0,0.0,0.30269045207068285
deletion,0.0,0.7,,overlap,0.3,1.0,44,14,False,0.2188326309317106,0.3278336744378453,0.05,0.6774193548387096,0.3883495145631068,False,True,0,0,0.7,7,27,0.20588235294117646,0.5,62,0.0,0.0,0.0,0.0,0.33132424609865846
deletion,0.0,0.7,,overlap,0.3,1.0,44,15,False,0.21680304462735436,0.31462525582838397,0.0,0.6818181818181818,0.38317757009345793,False,True,0,0,0.9,9,31,0.225,0.4,71,0.0,0.0,0.0,0.0,0.31218297603401185
deletion,0.0,0.7,,overlap,0.3,1.0,44,16,False,0.21260228347051577,0.28596894187128796,0.0,0.6805555555555556,0.3805309734513274,False,True,0,0,1.0,12,26,0.3157894736842105,0.55,83,0.0,0.0,0.0,0.0,0.3167871857008842
deletion,0.0,0.7,,overlap,0.3,1.0,44,17,False,0.22820171260288685,0.283226706403466,0.0,0.6973684210526315,0.36134453781512604,False,True,0,0,1.0,11,33,0.25,0.6,94,0.0,0.0,0.0,0.0,0.34487299168938174
deletion,0.0,0.7,,overlap,0.3,1.0,44,18,False,0.24615128445216514,0.2874200298025995,0.0,0.6875,0.35714285714285715,False,True,0,0,1.0,9,25,0.2647058823529412,0.6,103,0.0,0.0,0.0,0.0,0.3626735000768089
deletion,0.0,0.7,,overlap,0.3,1.0,44,19,False,0.2596134633391239,0.29056502235194964,0.0,0.6931818181818182,0.35074626865671643,False,True,0,0,1.0,11,28,0.28205128205128205,0.5,114,0.0,0.0,0.0,0.0,0.3537989902031016
deletion,0.0,0.7,,overlap,0.3,1.0,44,20,False,0.25721009750434287,0.28042376676396225,0.0,0.7065217391304348,0.3380281690140845,False,True,0,0,1.0,10,24,0.29411764705882354,0.55,124,0.0,0.0,0.0,0.0,0.2991750605869154
deletion,0.0,0.7,,overlap,0.3,1.0,44,21,False,0.2616575731282572,0.2790678250729717,0.0,0.7157894736842105,0.3287671232876712,False,True,0,0,1.0,7,34,0.17073170731707318,0.6,131,0.0,0.0,0.0,0.0,0.2737059516990622
deletion,0.0,0.7,,overlap,0.3,1.0,44,22,False,0.2712431798461929,0.28430086880472877,0.0,0.71,0.3333333333333333,False,True,0,0,1.0,12,28,0.3,0.55,143,0.0,0.0,0.0,0.0,0.3275646431313089
deletion,0.0,0.7,,overlap,0.3,1.0,44,23,False,0.27218238488464463,0.28197565160354654,0.0,0.7058823529411765,0.3312883435582822,False,True,0,0,1.0,9,29,0.23684210526315788,0.7,152,0.0,0.0,0.0,0.0,0.28649134509946583
deletion,0.0,0.7,,overlap,0.3,1.0,44,24,False,0.29163678866348347,0.29898173870265987,0.0,0.719626168224299,0.32142857142857145,False,True,0,0,1.0,10,33,0.23255813953488372,0.55,162,0.0,0.0,0.0,0.0,0.3493957526702933
deletion,0.0,0.7,,overlap,0.3,1.0,44,25,False,0.2874775914976126,0.2929863040269949,0.0,0.7207207207207207,0.3142857142857143,False,True,0,0,1.0,16,27,0.37209302325581395,0.45,178,0.0,0.0,0.0,0.0,0.38396102779907976
deletion,0.0,0.7,,overlap,0.3,1.0,44,26,False,0.27185819362320945,0.2759897280202462,0.0,0.7130434782608696,0.3114754098360656,False,True,0,0,1.0,11,28,0.28205128205128205,0.25,189,0.0,0.0,0.0,0.0,0.3936084142000843
deletion,0.0,0.7,,overlap,0.3,1.0,44,27,False,0.2351436452174071,0.23824229601518465,0.0,0.7083333333333334,0.31216931216931215,False,True,0,0,1.0,10,26,0.2777777777777778,0.4,199,0.0,0.0,0.0,0.0,0.32806720997847066
deletion,0.0,0.7,,overlap,0.3,1.0,44,28,False,0.22635773391305533,0.22868172201138848,0.0,0.703125,0.31155778894472363,False,True,0,0,1.0,11,23,0.3235294117647059,0.55,210,0.0,0.0,0.0,0.0,0.34702651863737305
deletion,0.0,0.7,,overlap,0.3,1.0,44,29,False,0.2385183004347915,0.24026129150854136,0.0,0.7045454545454546,0.3088235294117647,False,True,0,0,1.0,13,25,0.34210526315789475,0.6,223,0.0,0.0,0.0,0.0,0.3426709008867702
deletion,0.0,0.7,,overlap,0.3,1.0,44,30,False,0.25388872532609363,0.25519596863140603,0.0,0.708029197080292,0.3047619047619048,False,True,0,0,1.0,25,27,0.4807692307692308,0.45,248,0.0,0.0,0.0,0.0,0.4387638861652407
deletion,0.0,0.7,,overlap,0.3,1.0,44,31,False,0.24666654399457025,0.24764697647355452,0.0,0.7071428571428572,0.3055555555555556,False,True,0,0,1.0,17,30,0.3617021276595745,0.6,265,0.0,0.0,0.0,0.0,0.25851116017620734
deletion,0.0,0.7,,overlap,0.3,1.0,44,32,False,0.2599999079959277,0.2607352323551659,0.0,0.7172413793103448,0.30493273542600896,False,True,0,0,1.0,8,25,0.24242424242424243,0.65,273,0.0,0.0,0.0,0.0,0.20382918710708312
deletion,0.0,0.7,,overlap,0.3,1.0,44,33,False,0.2762499309969457,0.2768014242663744,0.0,0.7094594594594594,0.3056768558951965,False,True,0,0,1.0,8,38,0.17391304347826086,0.65,281,0.0,0.0,0.0,0.0,0.23904589107984675
deletion,0.0,0.7,,overlap,0.3,1.0,44,34,False,0.2884374482477093,0.2888510681997808,0.0,0.7161290322580646,0.3008474576271186,False,True,0,0,1.0,6,27,0.18181818181818182,0.55,287,0.0,0.0,0.0,0.0,0.2930274249300856
deletion,0.0,0.7,,overlap,0.3,1.0,44,35,False,0.28507808618578195,0.2853883011498356,0.0,0.7098765432098766,0.3045267489711934,False,True,0,0,1.0,13,22,0.37142857142857144,0.35,300,0.0,0.0,0.0,0.0,0.30657599265085145
deletion,0.0,0.7,,overlap,0.3,1.0,44,36,False,0.25755856463933646,0.2577912258623767,0.0,0.7090909090909091,0.304,False,True,0,0,1.0,12,27,0.3076923076923077,0.5,312,0.0,0.0,0.0,0.0,0.30822941976937607
deletion,0.0,0.7,,overlap,0.3,1.0,44,37,False,0.2556689234795023,0.2558434193967825,0.0,0.711764705882353,0.3035019455252918,False,True,0,0,1.0,9,31,0.225,0.65,321,0.0,0.0,0.0,0.0,0.3136063317603774
deletion,0.0,0.7,,overlap,0.3,1.0,44,38,False,0.27300169260962676,0.2731325645475869,0.0,0.7126436781609196,0.30038022813688214,False,True,0,0,1.0,15,28,0.3488372093023256,0.6,336,0.0,0.0,0.0,0.0,0.3112254329785805
deletion,0.0,0.7,,overlap,0.3,1.0,44,39,False,0.27975126945722006,0.2798494234106902,0.0,0.7078651685393258,0.30223880597014924,False,True,0,0,1.0,14,32,0.30434782608695654,0.6,350,0.0,0.0,0.0,0.0,0.3170731450102207
deletion,0.0,0.7,,overlap,0.3,1.0,45,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.2,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.3,1.0,45,1,False,0.0,0.0,0.375,0.375,0.8,False,True,0,0,0.3,2,40,0.047619047619047616,0.0,2,0.0,0.0,0.0,0.0,0.16451749999999998
deletion,0.0,0.7,,overlap,0.3,1.0,45,2,False,0.07366071428571429,0.09375,0.35294117647058826,0.35294117647058826,0.7575757575757576,False,True,0,0,0.5,3,43,0.06521739130434782,0.0,5,0.0,0.0,0.0,0.0,0.3280539344999999
deletion,0.0,0.7,,overlap,0.3,1.0,45,3,False,0.11827074579831934,0.15854779411764708,0.4,0.42857142857142855,0.6842105263157895,False,True,0,0,0.8,7,37,0.1590909090909091,0.0,12,0.0,0.0,0.0,0.0,0.21656585616284896
deletion,0.0,0.7,,overlap,0.3,1.0,45,4,False,0.14584591649159664,0.21891084558823531,0.4,0.4782608695652174,0.5909090909090909,False,True,0,0,0.9,10,26,0.2777777777777778,0.4,22,0.0,0.0,0.0,0.0,0.330609029743677
deletion,0.0,0.7,,overlap,0.3,1.0,45,5,False,0.2093844373686975,0.26418313419117645,0.4,0.4782608695652174,0.5652173913043478,False,True,0,0,0.9,11,32,0.2558139534883721,0.55,33,0.0,0.0,0.0,0.0,0.285640417526267
deletion,0.0,0.7,,overlap,0.3,1.0,45,6,False,0.27310975659795167,0.2981373506433823,0.2,0.4838709677419355,0.5357142857142857,False,True,0,0,0.9,11,23,0.3235294117647059,0.35,44,0.0,0.0,0.0,0.0,0.3491555163682843
deletion,0.0,0.7,,overlap,0.3,1.0,45,7,False,0.27090374601989237,0.2853217629825368,0.15,0.5,0.5161290322580645,False,True,0,0,0.9,5,39,0.11363636363636363,0.5,49,0.0,0.0,0.0,0.0,0.25908323328606664
deletion,0.0,0.7,,overlap,0.3,1.0,45,8,False,0.27817780951491927,0.2952413222369026,0.15,0.5263157894736842,0.4925373134328358,False,True,0,0,0.9,13,36,0.2653061224489796,0.55,62,0.0,0.0,0.0,0.0,0.2977672620119674
deletion,0.0,0.7,,overlap,0.3,1.0,45,9,False,0.2889904999933323,0.30893099167767696,0.1,0.5348837209302325,0.4666666666666667,False,True,0,0,0.9,10,29,0.2564102564102564,0.7,72,0.0,0.0,0.0,0.0,0.34140834410865123
deletion,0.0,0.7,,overlap,0.3,1.0,45,10,False,0.3060285892807135,0.3316982437582577,0.05,0.5625,0.45121951219512196,False,True,0,0,1.0,6,39,0.13333333333333333,0.75,78,0.0,0.0,0.0,0.0,0.26599980316658883
deletion,0.0,0.7,,overlap,0.3,1.0,45,11,False,0.3295214419605351,0.34877368281869325,0.05,0.5882352941176471,0.4418604651162791,False,True,0,0,1.0,11,28,0.28205128205128205,0.6,89,0.0,0.0,0.0,0.0,0.30565091113970316
deletion,0.0,0.7,,overlap,0.3,1.0,45,12,False,0.32839108147040136,0.34283026211401996,0.05,0.6037735849056604,0.4175824175824176,False,True,0,0,1.0,15,29,0.3409090909090909,0.6,104,0.0,0.0,0.0,0.0,0.3848789722898275
deletion,0.0,0.7,,overlap,0.3,1.0,45,13,False,0.32754331110280105,0.33837269658551494,0.0,0.6101694915254238,0.41414141414141414,False,True,0,0,1.0,12,26,0.3157894736842105,0.45,116,0.0,0.0,0.0,0.0,0.34353435098673935
deletion,0.0,0.7,,overlap,0.3,1.0,45,14,False,0.30190748332710077,0.31002952243913623,0.0,0.6129032258064516,0.40384615384615385,False,True,0,0,1.0,11,31,0.2619047619047619,0.45,127,0.0,0.0,0.0,0.0,0.32155415254490305
deletion,0.0,0.7,,overlap,0.3,1.0,45,15,False,0.2826806124953256,0.2887721418293522,0.0,0.6060606060606061,0.3963963963963964,False,True,0,0,1.0,7,30,0.1891891891891892,0.4,134,0.0,0.0,0.0,0.0,0.3569351595990761
deletion,0.0,0.7,,overlap,0.3,1.0,45,16,False,0.2620104593714942,0.26657910637201415,0.0,0.6119402985074627,0.4,False,True,0,0,1.0,18,27,0.4,0.55,152,0.0,0.0,0.0,0.0,0.3180088155035944
deletion,0.0,0.7,,overlap,0.3,1.0,45,17,False,0.2652578445286206,0.2686843297790106,0.0,0.625,0.39166666666666666,False,True,0,0,1.0,15,29,0.3409090909090909,0.65,167,0.0,0.0,0.0,0.0,0.39695825694341813
deletion,0.0,0.7,,overlap,0.3,1.0,45,18,False,0.2801933833964655,0.28276324733425795,0.0,0.631578947368421,0.38095238095238093,False,True,0,0,1.0,16,26,0.38095238095238093,0.6,183,0.0,0.0,0.0,0.0,0.342069814927203
deletion,0.0,0.7,,overlap,0.3,1.0,45,19,False,0.2851450375473491,0.28707243550069345,0.0,0.6296296296296297,0.373134328358209,False,True,0,0,1.0,12,23,0.34285714285714286,0.45,195,0.0,0.0,0.0,0.0,0.28804888095755643
deletion,0.0,0.7,,overlap,0.3,1.0,45,20,False,0.2701087781605119,0.2715543266255201,0.0,0.6428571428571429,0.36619718309859156,False,True,0,0,1.0,14,26,0.35,0.4,209,0.0,0.0,0.0,0.0,0.3582593765223482
deletion,0.0,0.7,,overlap,0.3,1.0,45,21,False,0.25258158362038385,0.2536657449691401,0.0,0.651685393258427,0.35374149659863946,False,True,0,0,1.0,10,33,0.23255813953488372,0.4,219,0.0,0.0,0.0,0.0,0.2317075889801969
deletion,0.0,0.7,,overlap,0.3,1.0,45,22,False,0.23943618771528788,0.24024930872685507,0.0,0.6559139784946236,0.34868421052631576,False,True,0,0,1.0,8,28,0.2222222222222222,0.45,227,0.0,0.0,0.0,0.0,0.29265440458507375
deletion,0.0,0.7,,overlap,0.3,1.0,45,23,False,0.2358271407864659,0.23643698154514128,0.0,0.6494845360824743,0.35,False,True,0,0,1.0,15,28,0.3488372093023256,0.55,242,0.0,0.0,0.0,0.0,0.29606389170541775
deletion,0.0,0.7,,overlap,0.3,1.0,45,24,False,0.24562035558984943,0.24607773615885598,0.0,0.6504854368932039,0.3515151515151515,False,True,0,0,1.0,15,28,0.3488372093023256,0.4,257,0.0,0.0,0.0,0.0,0.3029380145663512
deletion,0.0,0.7,,overlap,0.3,1.0,45,25,False,0.23421526669238707,0.23455830211914197,0.0,0.6513761467889908,0.3468208092485549,False,True,0,0,1.0,11,22,0.3333333333333333,0.4,268,0.0,0.0,0.0,0.0,0.34690905966456026
deletion,0.0,0.7,,overlap,0.3,1.0,45,26,False,0.22566145001929033,0.22591872658935647,0.0,0.6608695652173913,0.3388888888888889,False,True,0,0,1.0,14,27,0.34146341463414637,0.45,282,0.0,0.0,0.0,0.0,0.37310060626410363
deletion,0.0,0.7,,overlap,0.3,1.0,45,27,False,0.22549608751446773,0.22568904494201733,0.0,0.6610169491525424,0.33695652173913043,False,True,0,0,1.0,9,35,0.20454545454545456,0.4,291,0.0,0.0,0.0,0.0,0.34507828991841155
deletion,0.0,0.7,,overlap,0.3,1.0,45,28,False,0.2191220656358508,0.21926678370651298,0.0,0.6666666666666666,0.3298429319371728,False,True,0,0,1.0,12,29,0.2926829268292683,0.6,303,0.0,0.0,0.0,0.0,0.38618940183790407
deletion,0.0,0.7,,overlap,0.3,1.0,45,29,False,0.23934154922688808,0.23945008777988475,0.0,0.6666666666666666,0.3282828282828283,False,True,0,0,1.0,10,28,0.2631578947368421,0.45,313,0.0,0.0,0.0,0.0,0.3216643870217063
